1;xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2;xppppppjppdpbvpppppbpbpppppppvppppbppppx
3;xpbvbppppppvpppppppppbdppbppppvpppppvppx
4;xppppppppppvppbpppppbpbppbppppppppbppppx
5;xbpbbpppppppppbppppppbppbppppbpppbpppppx
6;xbppbppppppppppbppbppppppppbppppppbpbbpx
7;xppppppbppppppppbpppppbpvbppppppppbpbbpx
8;xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxpppbppbpx
9;xpvpppbppdpvppbpbppppppppppdpbdppppppppx
10;xppdpppppbpppppvppppppppbbvbppbppppbpppx
11;xpppbppbpbppppppppppppppbppbppbppppppppx
12;xpbpppppbppppppppbbbpppppppbppppdppppbpx
13;xpdppvvpbpvvvppppbpbdppdppppbpppbppdpvpx
14;xppbppppppppppppppbpbppbppppppppbpppppbx
15;xppppppppxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
16;xvbpppppppppbpppdppppbpppppbpppbpppppppx
17;xvbppppppppppbppbppppppppbppppppbpbbppvx
18;xppppbppppppppbpppppbpvvppppdpppbpbbpppx
19;xppppbdppbppppppppbppppppbpbdppppppbpppx
20;xpppvppbppppbpbbpppppppppbpbdpppppppppbx
21;xpdpppppppvvppppppppppvvpbppbppppbappbpx
22;xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
